date,rain,wdsp
11/6/2012 0:00,0,8
11/6/2012 1:00,0,8
11/6/2012 2:00,0,10
11/6/2012 3:00,0,11
11/6/2012 4:00,0,10
11/6/2012 5:00,0,11
11/6/2012 6:00,0,11
11/6/2012 7:00,0,13
11/6/2012 8:00,0,13
11/6/2012 9:00,0,15
11/6/2012 10:00,0,15
11/6/2012 11:00,0,16
11/6/2012 12:00,0,16
11/6/2012 13:00,0,15
11/6/2012 14:00,0,14
11/6/2012 15:00,0,14
11/6/2012 16:00,0,13
11/6/2012 17:00,0,13
11/6/2012 18:00,0,13
11/6/2012 19:00,0,14
11/6/2012 20:00,0,13
11/6/2012 21:00,0,14
11/6/2012 22:00,0,14
11/6/2012 23:00,0,14
11/7/2012 0:00,0,15
11/7/2012 1:00,0,16
11/7/2012 2:00,0,15
11/7/2012 3:00,0,15
11/7/2012 4:00,0,14
11/7/2012 5:00,0,14
11/7/2012 6:00,0,14
11/7/2012 7:00,0,13
11/7/2012 8:00,0,14
11/7/2012 9:00,0,14
11/7/2012 10:00,0,16
11/7/2012 11:00,0,16
11/7/2012 12:00,0,16
11/7/2012 13:00,0,16
11/7/2012 14:00,0,15
11/7/2012 15:00,0,15
11/7/2012 16:00,0,16
11/7/2012 17:00,0,18
11/7/2012 18:00,0.1,15
11/7/2012 19:00,0.2,15
11/7/2012 20:00,0,15
11/7/2012 21:00,0,17
11/7/2012 22:00,0,15
11/7/2012 23:00,0,16
11/8/2012 0:00,0,14
11/8/2012 1:00,0,14
11/8/2012 2:00,0,13
11/8/2012 3:00,0,14
11/8/2012 4:00,0,14
11/8/2012 5:00,0,13
11/8/2012 6:00,0,12
11/8/2012 7:00,0,12
11/8/2012 8:00,0,9
11/8/2012 9:00,0,9
11/8/2012 10:00,0,11
11/8/2012 11:00,0,10
11/8/2012 12:00,0,10
11/8/2012 13:00,0,10
11/8/2012 14:00,0,10
11/8/2012 15:00,0,10
11/8/2012 16:00,0,10
11/8/2012 17:00,0,10
11/8/2012 18:00,0,11
11/8/2012 19:00,0,10
11/8/2012 20:00,0,11
11/8/2012 21:00,0,13
11/8/2012 22:00,0,13
11/8/2012 23:00,0,13
11/9/2012 0:00,0,15
11/9/2012 1:00,0,16
11/9/2012 2:00,0,15
11/9/2012 3:00,0,14
11/9/2012 4:00,0.1,17
11/9/2012 5:00,0.8,16
11/9/2012 6:00,1.3,17
11/9/2012 7:00,1.3,17
11/9/2012 8:00,0.9,18
11/9/2012 9:00,0.9,17
11/9/2012 10:00,0.1,15
11/9/2012 11:00,1.4,16
11/9/2012 12:00,0.3,10
11/9/2012 13:00,0,9
11/9/2012 14:00,0,10
11/9/2012 15:00,0,11
11/9/2012 16:00,0,11
11/9/2012 17:00,0,11
11/9/2012 18:00,0.1,10
11/9/2012 19:00,0,10
11/9/2012 20:00,0,11
11/9/2012 21:00,0,10
11/9/2012 22:00,0,11
11/9/2012 23:00,0,11
11/10/2012 0:00,0,11
11/10/2012 1:00,0,11
11/10/2012 2:00,0,12
11/10/2012 3:00,0,12
11/10/2012 4:00,0,10
11/10/2012 5:00,0,11
11/10/2012 6:00,0,12
11/10/2012 7:00,0,12
11/10/2012 8:00,0,12
11/10/2012 9:00,0,12
11/10/2012 10:00,0,12
11/10/2012 11:00,0.1,11
11/10/2012 12:00,0,10
11/10/2012 13:00,0,11
11/10/2012 14:00,0,11
11/10/2012 15:00,0,11
11/10/2012 16:00,0,9
11/10/2012 17:00,0,7
11/10/2012 18:00,0,5
11/10/2012 19:00,0,6
11/10/2012 20:00,0,8
11/10/2012 21:00,0,7
11/10/2012 22:00,0,9
11/10/2012 23:00,0,9
11/11/2012 0:00,0,9
11/11/2012 1:00,0,9
11/11/2012 2:00,0,9
11/11/2012 3:00,0,8
11/11/2012 4:00,0,8
11/11/2012 5:00,0,6
11/11/2012 6:00,0,7
11/11/2012 7:00,0,8
11/11/2012 8:00,0,9
11/11/2012 9:00,0,9
11/11/2012 10:00,0,9
11/11/2012 11:00,0,8
11/11/2012 12:00,0,10
11/11/2012 13:00,0,9
11/11/2012 14:00,0,8
11/11/2012 15:00,0,6
11/11/2012 16:00,0,6
11/11/2012 17:00,0,6
11/11/2012 18:00,0,7
11/11/2012 19:00,0,6
11/11/2012 20:00,0,6
11/11/2012 21:00,0.3,5
11/11/2012 22:00,0.3,4
11/11/2012 23:00,0,6
11/12/2012 0:00,0,5
11/12/2012 1:00,0,9
11/12/2012 2:00,0,14
11/12/2012 3:00,0,17
11/12/2012 4:00,0,18
11/12/2012 5:00,0,14
11/12/2012 6:00,0.1,12
11/12/2012 7:00,0.5,14
11/12/2012 8:00,0.1,15
11/12/2012 9:00,0,14
11/12/2012 10:00,0,13
11/12/2012 11:00,0,12
11/12/2012 12:00,0,14
11/12/2012 13:00,0,15
11/12/2012 14:00,0,16
11/12/2012 15:00,0,15
11/12/2012 16:00,0,15
11/12/2012 17:00,0,15
11/12/2012 18:00,0,15
11/12/2012 19:00,0,15
11/12/2012 20:00,0.1,13
11/12/2012 21:00,0,12
11/12/2012 22:00,0,14
11/12/2012 23:00,0,13
11/13/2012 0:00,0,13
11/13/2012 1:00,0,11
11/13/2012 2:00,0,15
11/13/2012 3:00,0,17
11/13/2012 4:00,0,19
11/13/2012 5:00,0,20
11/13/2012 6:00,0,22
11/13/2012 7:00,0,18
11/13/2012 8:00,0,19
11/13/2012 9:00,0,21
11/13/2012 10:00,0,21
11/13/2012 11:00,0,20
11/13/2012 12:00,0,21
11/13/2012 13:00,0,21
11/13/2012 14:00,0,21
11/13/2012 15:00,0,19
11/13/2012 16:00,0,20
11/13/2012 17:00,0.2,19
11/13/2012 18:00,0.2,18
11/13/2012 19:00,0,17
11/13/2012 20:00,0,15
11/13/2012 21:00,0,15
11/13/2012 22:00,0.9,14
11/13/2012 23:00,0,14
11/14/2012 0:00,0,13
11/14/2012 1:00,0,14
11/14/2012 2:00,0,13
11/14/2012 3:00,0,13
11/14/2012 4:00,0,12
11/14/2012 5:00,0,13
11/14/2012 6:00,0,15
11/14/2012 7:00,0,13
11/14/2012 8:00,0,11
11/14/2012 9:00,0,9
11/14/2012 10:00,0,10
11/14/2012 11:00,0,10
11/14/2012 12:00,0,12
11/14/2012 13:00,0,14
11/14/2012 14:00,0,13
11/14/2012 15:00,0,10
11/14/2012 16:00,0,9
11/14/2012 17:00,0,7
11/14/2012 18:00,0,7
11/14/2012 19:00,0,7
11/14/2012 20:00,0,7
11/14/2012 21:00,0,7
11/14/2012 22:00,0,7
11/14/2012 23:00,0,4
11/15/2012 0:00,0,3
11/15/2012 1:00,0,5
11/15/2012 2:00,0,5
11/15/2012 3:00,0,5
11/15/2012 4:00,0,6
11/15/2012 5:00,0,3
11/15/2012 6:00,0,4
11/15/2012 7:00,0,4
11/15/2012 8:00,0,5
11/15/2012 9:00,0,4
11/15/2012 10:00,0,6
11/15/2012 11:00,0,4
11/15/2012 12:00,0,6
11/15/2012 13:00,0,7
11/15/2012 14:00,0,8
11/15/2012 15:00,0,8
11/15/2012 16:00,0,6
11/15/2012 17:00,0,6
11/15/2012 18:00,0,9
11/15/2012 19:00,0,8
11/15/2012 20:00,0,9
11/15/2012 21:00,0,8
11/15/2012 22:00,0,7
11/15/2012 23:00,0,5
11/16/2012 0:00,0,6
11/16/2012 1:00,0,4
11/16/2012 2:00,0,4
11/16/2012 3:00,0,5
11/16/2012 4:00,0,4
11/16/2012 5:00,0,4
11/16/2012 6:00,0,5
11/16/2012 7:00,0,4
11/16/2012 8:00,0,3
11/16/2012 9:00,0,1
11/16/2012 10:00,0,1
11/16/2012 11:00,0,1
11/16/2012 12:00,0,2
11/16/2012 13:00,0,5
11/16/2012 14:00,0.1,5
11/16/2012 15:00,0,4
11/16/2012 16:00,0,4
11/16/2012 17:00,0,5
11/16/2012 18:00,0,5
11/16/2012 19:00,0,6
11/16/2012 20:00,0,6
11/16/2012 21:00,0.1,6
11/16/2012 22:00,0,6
11/16/2012 23:00,0.1,6
11/17/2012 0:00,0.4,6
11/17/2012 1:00,0,5
11/17/2012 2:00,0,7
11/17/2012 3:00,0.2,7
11/17/2012 4:00,0,7
11/17/2012 5:00,0,7
11/17/2012 6:00,0,8
11/17/2012 7:00,0,7
11/17/2012 8:00,0,9
11/17/2012 9:00,0,9
11/17/2012 10:00,0,9
11/17/2012 11:00,0,11
11/17/2012 12:00,0,11
11/17/2012 13:00,0,12
11/17/2012 14:00,0,11
11/17/2012 15:00,0,12
11/17/2012 16:00,0,12
11/17/2012 17:00,0.5,10
11/17/2012 18:00,0,10
11/17/2012 19:00,0,10
11/17/2012 20:00,0,10
11/17/2012 21:00,0,12
11/17/2012 22:00,0,12
11/17/2012 23:00,0,12
11/18/2012 0:00,0,11
11/18/2012 1:00,0,12
11/18/2012 2:00,0,9
11/18/2012 3:00,0,9
11/18/2012 4:00,0,8
11/18/2012 5:00,0,10
11/18/2012 6:00,0,9
11/18/2012 7:00,0,10
11/18/2012 8:00,0,10
11/18/2012 9:00,0,9
11/18/2012 10:00,0,7
11/18/2012 11:00,0,7
11/18/2012 12:00,0,7
11/18/2012 13:00,0,9
11/18/2012 14:00,0,10
11/18/2012 15:00,0,12
11/18/2012 16:00,0.1,9
11/18/2012 17:00,0.8,6
11/18/2012 18:00,2.9,8
11/18/2012 19:00,1.7,10
11/18/2012 20:00,0.2,23
11/18/2012 21:00,0.2,31
11/18/2012 22:00,1,34
11/18/2012 23:00,0.1,32
11/19/2012 0:00,0,27
11/19/2012 1:00,0,27
11/19/2012 2:00,0,28
11/19/2012 3:00,0,29
11/19/2012 4:00,0.5,29
11/19/2012 5:00,1,30
11/19/2012 6:00,1.5,30
11/19/2012 7:00,0.9,28
11/19/2012 8:00,0,27
11/19/2012 9:00,0,27
11/19/2012 10:00,0,23
11/19/2012 11:00,0,22
11/19/2012 12:00,0,21
11/19/2012 13:00,0,19
11/19/2012 14:00,0,21
11/19/2012 15:00,0,19
11/19/2012 16:00,0,16
11/19/2012 17:00,0,13
11/19/2012 18:00,0,12
11/19/2012 19:00,0,14
11/19/2012 20:00,0,12
11/19/2012 21:00,0,10
11/19/2012 22:00,0,11
11/19/2012 23:00,0,14
11/20/2012 0:00,0,11
11/20/2012 1:00,0,12
11/20/2012 2:00,0,10
11/20/2012 3:00,0,7
11/20/2012 4:00,0,5
11/20/2012 5:00,0,7
11/20/2012 6:00,0,4
11/20/2012 7:00,0,11
11/20/2012 8:00,0,17
11/20/2012 9:00,0,15
11/20/2012 10:00,0,16
11/20/2012 11:00,0,20
11/20/2012 12:00,0,19
11/20/2012 13:00,0,19
11/20/2012 14:00,0,22
11/20/2012 15:00,0,22
11/20/2012 16:00,0,20
11/20/2012 17:00,0,19
11/20/2012 18:00,0,19
11/20/2012 19:00,0,21
11/20/2012 20:00,0,21
11/20/2012 21:00,0,14
11/20/2012 22:00,0,12
11/20/2012 23:00,0,11
11/21/2012 0:00,0,7
11/21/2012 1:00,0,5
11/21/2012 2:00,0,5
11/21/2012 3:00,0,5
11/21/2012 4:00,0,3
11/21/2012 5:00,0,3
11/21/2012 6:00,0,3
11/21/2012 7:00,0,4
11/21/2012 8:00,0,4
11/21/2012 9:00,0,6
11/21/2012 10:00,0,8
11/21/2012 11:00,0,9
11/21/2012 12:00,0,10
11/21/2012 13:00,0,12
11/21/2012 14:00,0,14
11/21/2012 15:00,0,13
11/21/2012 16:00,0,12
11/21/2012 17:00,0,16
11/21/2012 18:00,0,18
11/21/2012 19:00,0,21
11/21/2012 20:00,1.2,18
11/21/2012 21:00,2.1,11
11/21/2012 22:00,0,14
11/21/2012 23:00,0,17
11/22/2012 0:00,0.1,16
11/22/2012 1:00,0.1,20
11/22/2012 2:00,0,21
11/22/2012 3:00,0,24
11/22/2012 4:00,0.5,27
11/22/2012 5:00,0,30
11/22/2012 6:00,0,25
11/22/2012 7:00,0.7,19
11/22/2012 8:00,1,17
11/22/2012 9:00,3.3,16
11/22/2012 10:00,1.4,15
11/22/2012 11:00,0.2,14
11/22/2012 12:00,0.1,14
11/22/2012 13:00,0.5,12
11/22/2012 14:00,1,12
11/22/2012 15:00,0.1,13
11/22/2012 16:00,0,15
11/22/2012 17:00,0,16
11/22/2012 18:00,0,18
11/22/2012 19:00,0,18
11/22/2012 20:00,0,19
11/22/2012 21:00,0,19
11/22/2012 22:00,0,18
11/22/2012 23:00,0,18
11/23/2012 0:00,0,18
11/23/2012 1:00,0,18
11/23/2012 2:00,0,14
11/23/2012 3:00,0,11
11/23/2012 4:00,0,13
11/23/2012 5:00,0,14
11/23/2012 6:00,0,13
11/23/2012 7:00,0,12
11/23/2012 8:00,0,13
11/23/2012 9:00,0,11
11/23/2012 10:00,0,12
11/23/2012 11:00,0,14
11/23/2012 12:00,0,14
11/23/2012 13:00,0,14
11/23/2012 14:00,0,15
11/23/2012 15:00,0,14
11/23/2012 16:00,0,12
11/23/2012 17:00,0,11
11/23/2012 18:00,0,9
11/23/2012 19:00,0,9
11/23/2012 20:00,0,9
11/23/2012 21:00,0,9
11/23/2012 22:00,0,9
11/23/2012 23:00,0,6
11/24/2012 0:00,0,6
11/24/2012 1:00,0,6
11/24/2012 2:00,0,8
11/24/2012 3:00,0,5
11/24/2012 4:00,0,5
11/24/2012 5:00,0,3
11/24/2012 6:00,0,2
11/24/2012 7:00,0,3
11/24/2012 8:00,0,3
11/24/2012 9:00,0,2
11/24/2012 10:00,0,2
11/24/2012 11:00,0,3
11/24/2012 12:00,0,3
11/24/2012 13:00,0,1
11/24/2012 14:00,0,1
11/24/2012 15:00,0,2
11/24/2012 16:00,0,2
11/24/2012 17:00,0,3
11/24/2012 18:00,0,3
11/24/2012 19:00,1,4
11/24/2012 20:00,0.8,5
11/24/2012 21:00,1.2,6
11/24/2012 22:00,1.4,9
11/24/2012 23:00,1.1,10
11/25/2012 0:00,0.3,9
11/25/2012 1:00,0,9
11/25/2012 2:00,0,8
11/25/2012 3:00,0,8
11/25/2012 4:00,0,8
11/25/2012 5:00,0,9
11/25/2012 6:00,0,9
11/25/2012 7:00,0,6
11/25/2012 8:00,0,2
11/25/2012 9:00,0,5
11/25/2012 10:00,0,3
11/25/2012 11:00,0,3
11/25/2012 12:00,0,3
11/25/2012 13:00,0,4
11/25/2012 14:00,0,5
11/25/2012 15:00,0.7,7
11/25/2012 16:00,3.7,5
11/25/2012 17:00,4.9,8
11/25/2012 18:00,1.7,10
11/25/2012 19:00,1.1,10
11/25/2012 20:00,1.7,10
11/25/2012 21:00,2.3,14
11/25/2012 22:00,4.2,14
11/25/2012 23:00,3.5,14
11/26/2012 0:00,1.5,10
11/26/2012 1:00,1.5,9
11/26/2012 2:00,2.1,9
11/26/2012 3:00,1.8,10
11/26/2012 4:00,1.1,10
11/26/2012 5:00,0.2,10
11/26/2012 6:00,0,10
11/26/2012 7:00,0,11
11/26/2012 8:00,0,12
11/26/2012 9:00,0.1,13
11/26/2012 10:00,0,13
11/26/2012 11:00,0,13
11/26/2012 12:00,0,13
11/26/2012 13:00,0,13
11/26/2012 14:00,0,16
11/26/2012 15:00,0,15
11/26/2012 16:00,0,11
11/26/2012 17:00,0,8
11/26/2012 18:00,0,10
11/26/2012 19:00,0,11
11/26/2012 20:00,0,9
11/26/2012 21:00,0,8
11/26/2012 22:00,0,8
11/26/2012 23:00,0,7
11/27/2012 0:00,0,7
11/27/2012 1:00,0,9
11/27/2012 2:00,0,9
11/27/2012 3:00,0,8
11/27/2012 4:00,0,8
11/27/2012 5:00,0,8
11/27/2012 6:00,0,9
11/27/2012 7:00,0,9
11/27/2012 8:00,0,9
11/27/2012 9:00,0,9
11/27/2012 10:00,0,9
11/27/2012 11:00,0,9
11/27/2012 12:00,0,8
11/27/2012 13:00,0,9
11/27/2012 14:00,0,10
11/27/2012 15:00,0,9
11/27/2012 16:00,0,6
11/27/2012 17:00,0,5
11/27/2012 18:00,0,4
11/27/2012 19:00,0,3
11/27/2012 20:00,0,4
11/27/2012 21:00,0,3
11/27/2012 22:00,0,3
11/27/2012 23:00,0,4
11/28/2012 0:00,0,4
11/28/2012 1:00,0,5
11/28/2012 2:00,0,5
11/28/2012 3:00,0,4
11/28/2012 4:00,0,5
11/28/2012 5:00,0,4
11/28/2012 6:00,0,5
11/28/2012 7:00,0,4
11/28/2012 8:00,0,5
11/28/2012 9:00,0,4
11/28/2012 10:00,0,4
11/28/2012 11:00,0,5
11/28/2012 12:00,0,6
11/28/2012 13:00,0,4
11/28/2012 14:00,0,6
11/28/2012 15:00,0,6
11/28/2012 16:00,0,5
11/28/2012 17:00,0,5
11/28/2012 18:00,0,6
11/28/2012 19:00,0,5
11/28/2012 20:00,0,5
11/28/2012 21:00,0,4
11/28/2012 22:00,0,5
11/28/2012 23:00,0,4
11/29/2012 0:00,0,3
11/29/2012 1:00,0,4
11/29/2012 2:00,0,5
11/29/2012 3:00,0,6
11/29/2012 4:00,0,7
11/29/2012 5:00,0,6
11/29/2012 6:00,0,4
11/29/2012 7:00,0,4
11/29/2012 8:00,0,3
11/29/2012 9:00,0,4
11/29/2012 10:00,0,3
11/29/2012 11:00,0,4
11/29/2012 12:00,0,5
11/29/2012 13:00,0,3
11/29/2012 14:00,0,4
11/29/2012 15:00,0,5
11/29/2012 16:00,0,3
11/29/2012 17:00,0,4
11/29/2012 18:00,0,3
11/29/2012 19:00,0,3
11/29/2012 20:00,0,2
11/29/2012 21:00,0,2
11/29/2012 22:00,0,2
11/29/2012 23:00,0,2
11/30/2012 0:00,0,3
11/30/2012 1:00,0,4
11/30/2012 2:00,0,4
11/30/2012 3:00,0,5
11/30/2012 4:00,0,5
11/30/2012 5:00,0,3
11/30/2012 6:00,0,3
11/30/2012 7:00,0,3
11/30/2012 8:00,0,4
11/30/2012 9:00,0,1
11/30/2012 10:00,0,2
11/30/2012 11:00,0,1
11/30/2012 12:00,0,2
11/30/2012 13:00,0,2
11/30/2012 14:00,0,2
11/30/2012 15:00,0,2
11/30/2012 16:00,0,5
11/30/2012 17:00,0,4
11/30/2012 18:00,0,2
11/30/2012 19:00,0,2
11/30/2012 20:00,0,2
11/30/2012 21:00,0,4
11/30/2012 22:00,0,4
11/30/2012 23:00,0,6
1/1/2013 0:00,0,14
1/1/2013 1:00,0,12
1/1/2013 2:00,0,13
1/1/2013 3:00,0,13
1/1/2013 4:00,0,13
1/1/2013 5:00,0,12
1/1/2013 6:00,0,12
1/1/2013 7:00,0,12
1/1/2013 8:00,0,13
1/1/2013 9:00,0,14
1/1/2013 10:00,0,13
1/1/2013 11:00,0,14
1/1/2013 12:00,0,12
1/1/2013 13:00,0,14
1/1/2013 14:00,0,14
1/1/2013 15:00,0,13
1/1/2013 16:00,0,11
1/1/2013 17:00,0,12
1/1/2013 18:00,0,11
1/1/2013 19:00,0,11
1/1/2013 20:00,0,11
1/1/2013 21:00,0,11
1/1/2013 22:00,0,10
1/1/2013 23:00,0,9
1/2/2013 0:00,0,10
1/2/2013 1:00,0,12
1/2/2013 2:00,0,12
1/2/2013 3:00,0,13
1/2/2013 4:00,0,15
1/2/2013 5:00,0,14
1/2/2013 6:00,0,16
1/2/2013 7:00,0,16
1/2/2013 8:00,0,18
1/2/2013 9:00,0,17
1/2/2013 10:00,0,16
1/2/2013 11:00,0,16
1/2/2013 12:00,0,16
1/2/2013 13:00,0,16
1/2/2013 14:00,0,14
1/2/2013 15:00,0,14
1/2/2013 16:00,0,15
1/2/2013 17:00,0,12
1/2/2013 18:00,0,11
1/2/2013 19:00,0,12
1/2/2013 20:00,0,11
1/2/2013 21:00,0,13
1/2/2013 22:00,0,13
1/2/2013 23:00,0,13
1/3/2013 0:00,0,14
1/3/2013 1:00,0,15
1/3/2013 2:00,0,12
1/3/2013 3:00,0,12
1/3/2013 4:00,0,12
1/3/2013 5:00,0,12
1/3/2013 6:00,0,12
1/3/2013 7:00,0,11
