date,rain,wdsp
1/3/2013 8:00,0,10
1/3/2013 9:00,0,10
1/3/2013 10:00,0,8
1/3/2013 11:00,0,9
1/3/2013 12:00,0,11
1/3/2013 13:00,0,13
1/3/2013 14:00,0,13
1/3/2013 15:00,0,11
1/3/2013 16:00,0,11
1/3/2013 17:00,0,10
1/3/2013 18:00,0,12
1/3/2013 19:00,0,12
1/3/2013 20:00,0,12
1/3/2013 21:00,0,12
1/3/2013 22:00,0,11
1/3/2013 23:00,0,12
1/4/2013 0:00,0,11
1/4/2013 1:00,0,11
1/4/2013 2:00,0,8
1/4/2013 3:00,0,8
1/4/2013 4:00,0,12
1/4/2013 5:00,0,12
1/4/2013 6:00,0,7
1/4/2013 7:00,0,11
1/4/2013 8:00,0,10
1/4/2013 9:00,0,10
1/4/2013 10:00,0,8
1/4/2013 11:00,0,9
1/4/2013 12:00,0,8
1/4/2013 13:00,0,12
1/4/2013 14:00,0,15
1/4/2013 15:00,0,13
1/4/2013 16:00,0,12
1/4/2013 17:00,0,10
1/4/2013 18:00,0,11
1/4/2013 19:00,0,9
1/4/2013 20:00,0,10
1/4/2013 21:00,0,10
1/4/2013 22:00,0,4
1/4/2013 23:00,0,8
1/5/2013 0:00,0,9
1/5/2013 1:00,0,6
1/5/2013 2:00,0,4
1/5/2013 3:00,0,7
1/5/2013 4:00,0,6
1/5/2013 5:00,0,9
1/5/2013 6:00,0,14
1/5/2013 7:00,0,10
1/5/2013 8:00,0,12
1/5/2013 9:00,0,10
1/5/2013 10:00,0,13
1/5/2013 11:00,0,16
1/5/2013 12:00,0,12
1/5/2013 13:00,0,17
1/5/2013 14:00,0,14
1/5/2013 15:00,0,18
1/5/2013 16:00,0,18
1/5/2013 17:00,0,16
1/5/2013 18:00,0,13
1/5/2013 19:00,0,13
1/5/2013 20:00,0,10
1/5/2013 21:00,0,6
1/5/2013 22:00,0,2
1/5/2013 23:00,0,3
1/6/2013 0:00,0,4
1/6/2013 1:00,0,3
1/6/2013 2:00,0,3
1/6/2013 3:00,0,6
1/6/2013 4:00,0,4
1/6/2013 5:00,0,8
1/6/2013 6:00,0,7
1/6/2013 7:00,0,3
1/6/2013 8:00,0,11
1/6/2013 9:00,0,7
1/6/2013 10:00,0,11
1/6/2013 11:00,0,10
1/6/2013 12:00,0,14
1/6/2013 13:00,0,17
1/6/2013 14:00,0,16
1/6/2013 15:00,0,16
1/6/2013 16:00,0,14
1/6/2013 17:00,0,11
1/6/2013 18:00,0,11
1/6/2013 19:00,0,11
1/6/2013 20:00,0,12
1/6/2013 21:00,0,10
1/6/2013 22:00,0,13
1/6/2013 23:00,0,15
1/7/2013 0:00,0,14
1/7/2013 1:00,0,10
1/7/2013 2:00,0,8
1/7/2013 3:00,0.4,6
1/7/2013 4:00,0,6
1/7/2013 5:00,0,4
1/7/2013 6:00,0.1,4
1/7/2013 7:00,0,11
1/7/2013 8:00,0,13
1/7/2013 9:00,0.1,15
1/7/2013 10:00,0.1,14
1/7/2013 11:00,0,15
1/7/2013 12:00,0.1,17
1/7/2013 13:00,0,15
1/7/2013 14:00,0,16
1/7/2013 15:00,0,16
1/7/2013 16:00,0.1,16
1/7/2013 17:00,0,15
1/7/2013 18:00,0,16
1/7/2013 19:00,0,15
1/7/2013 20:00,0,15
1/7/2013 21:00,0,17
1/7/2013 22:00,0,17
1/7/2013 23:00,0,19
1/8/2013 0:00,0,18
1/8/2013 1:00,0,15
1/8/2013 2:00,0,16
1/8/2013 3:00,0,16
1/8/2013 4:00,0,17
1/8/2013 5:00,0,14
1/8/2013 6:00,0,14
1/8/2013 7:00,0,12
1/8/2013 8:00,0.4,11
1/8/2013 9:00,0.6,12
1/8/2013 10:00,0.2,11
1/8/2013 11:00,0,11
1/8/2013 12:00,0,9
1/8/2013 13:00,0,8
1/8/2013 14:00,0,8
1/8/2013 15:00,0,7
1/8/2013 16:00,0,6
1/8/2013 17:00,0,6
1/8/2013 18:00,0,6
1/8/2013 19:00,0,6
1/8/2013 20:00,0,6
1/8/2013 21:00,0,5
1/8/2013 22:00,0,4
1/8/2013 23:00,0,5
1/9/2013 0:00,0,5
1/9/2013 1:00,0,5
1/9/2013 2:00,0,5
1/9/2013 3:00,0,5
1/9/2013 4:00,0,3
1/9/2013 5:00,0,4
1/9/2013 6:00,0,3
1/9/2013 7:00,0,2
1/9/2013 8:00,0,1
1/9/2013 9:00,0,2
1/9/2013 10:00,0,3
1/9/2013 11:00,0,2
1/9/2013 12:00,0,1
1/9/2013 13:00,0,1
1/9/2013 14:00,0,2
1/9/2013 15:00,0,1
1/9/2013 16:00,0,3
1/9/2013 17:00,0,3
1/9/2013 18:00,0,2
1/9/2013 19:00,0,3
1/9/2013 20:00,0,3
1/9/2013 21:00,0,2
1/9/2013 22:00,0,3
1/9/2013 23:00,0,5
1/10/2013 0:00,0,2
1/10/2013 1:00,0,3
1/10/2013 2:00,0,4
1/10/2013 3:00,0,3
1/10/2013 4:00,0,2
1/10/2013 5:00,0,3
1/10/2013 6:00,0,4
1/10/2013 7:00,0,8
1/10/2013 8:00,0,6
1/10/2013 9:00,0,6
1/10/2013 10:00,0,5
1/10/2013 11:00,0,4
1/10/2013 12:00,0,4
1/10/2013 13:00,0.7,2
1/10/2013 14:00,0.3,5
1/10/2013 15:00,0,9
1/10/2013 16:00,0,9
1/10/2013 17:00,0,10
1/10/2013 18:00,0,10
1/10/2013 19:00,0,10
1/10/2013 20:00,0,11
1/10/2013 21:00,0,11
1/10/2013 22:00,0,9
1/10/2013 23:00,0,9
1/11/2013 0:00,0,6
1/11/2013 1:00,0,7
1/11/2013 2:00,0,9
1/11/2013 3:00,0,8
1/11/2013 4:00,0,7
1/11/2013 5:00,0,6
1/11/2013 6:00,0,5
1/11/2013 7:00,0,7
1/11/2013 8:00,0,5
1/11/2013 9:00,0,6
1/11/2013 10:00,0,7
1/11/2013 11:00,0,4
1/11/2013 12:00,0,2
1/11/2013 13:00,0,5
1/11/2013 14:00,0,8
1/11/2013 15:00,0,6
1/11/2013 16:00,0,4
1/11/2013 17:00,0,5
1/11/2013 18:00,0,7
1/11/2013 19:00,0,6
1/11/2013 20:00,0,4
1/11/2013 21:00,0,4
1/11/2013 22:00,0,3
1/11/2013 23:00,0,4
1/12/2013 0:00,0.5,4
1/12/2013 1:00,0.2,2
1/12/2013 2:00,0.1,2
1/12/2013 3:00,0,6
1/12/2013 4:00,0,9
1/12/2013 5:00,0,8
1/12/2013 6:00,0,7
1/12/2013 7:00,0,6
1/12/2013 8:00,0,7
1/12/2013 9:00,0,6
1/12/2013 10:00,0,8
1/12/2013 11:00,0,8
1/12/2013 12:00,0,9
1/12/2013 13:00,0,9
1/12/2013 14:00,0,7
1/12/2013 15:00,0,9
1/12/2013 16:00,0,9
1/12/2013 17:00,0,6
1/12/2013 18:00,0,7
1/12/2013 19:00,0,7
1/12/2013 20:00,0,6
1/12/2013 21:00,0,5
1/12/2013 22:00,0,6
1/12/2013 23:00,0,5
1/13/2013 0:00,0,3
1/13/2013 1:00,0,3
1/13/2013 2:00,0,2
1/13/2013 3:00,0,3
1/13/2013 4:00,0,2
1/13/2013 5:00,0,3
1/13/2013 6:00,0,2
1/13/2013 7:00,0,2
1/13/2013 8:00,0,3
1/13/2013 9:00,0,3
1/13/2013 10:00,0,6
1/13/2013 11:00,0,6
1/13/2013 12:00,0,7
1/13/2013 13:00,0.3,9
1/13/2013 14:00,0.3,8
1/13/2013 15:00,0,11
1/13/2013 16:00,0,9
1/13/2013 17:00,0,9
1/13/2013 18:00,0,9
1/13/2013 19:00,0,9
1/13/2013 20:00,0,8
1/13/2013 21:00,0,9
1/13/2013 22:00,0,9
1/13/2013 23:00,0,10
1/14/2013 0:00,0,10
1/14/2013 1:00,0,11
1/14/2013 2:00,0,11
1/14/2013 3:00,0,11
1/14/2013 4:00,0.2,13
1/14/2013 5:00,1.3,14
1/14/2013 6:00,0,10
1/14/2013 7:00,0,10
1/14/2013 8:00,0,9
1/14/2013 9:00,0,9
1/14/2013 10:00,0,9
1/14/2013 11:00,0,11
1/14/2013 12:00,0,12
1/14/2013 13:00,0,13
1/14/2013 14:00,0,14
1/14/2013 15:00,0.2,11
1/14/2013 16:00,0,9
1/14/2013 17:00,0,13
1/14/2013 18:00,0,9
1/14/2013 19:00,0,9
1/14/2013 20:00,0,10
1/14/2013 21:00,0,10
1/14/2013 22:00,0,11
1/14/2013 23:00,0,8
1/15/2013 0:00,0,8
1/15/2013 1:00,0,10
1/15/2013 2:00,0,9
1/15/2013 3:00,0,8
1/15/2013 4:00,0,9
1/15/2013 5:00,0,8
1/15/2013 6:00,0,8
1/15/2013 7:00,0,7
1/15/2013 8:00,0,7
1/15/2013 9:00,0,7
1/15/2013 10:00,0,5
1/15/2013 11:00,0,8
1/15/2013 12:00,0,6
1/15/2013 13:00,0,6
1/15/2013 14:00,0,4
1/15/2013 15:00,0,2
1/15/2013 16:00,0,1
1/15/2013 17:00,0,2
1/15/2013 18:00,0,3
1/15/2013 19:00,0,4
1/15/2013 20:00,0,6
1/15/2013 21:00,0,6
1/15/2013 22:00,0,7
1/15/2013 23:00,0,6
1/16/2013 0:00,0,10
1/16/2013 1:00,0,9
1/16/2013 2:00,0,10
1/16/2013 3:00,0,6
1/16/2013 4:00,0,2
1/16/2013 5:00,0,5
1/16/2013 6:00,0,4
1/16/2013 7:00,0,3
1/16/2013 8:00,0,2
1/16/2013 9:00,0,3
1/16/2013 10:00,0,3
1/16/2013 11:00,0,2
1/16/2013 12:00,0.8,4
1/16/2013 13:00,1.2,3
1/16/2013 14:00,0.5,2
1/16/2013 15:00,0.5,2
1/16/2013 16:00,0.2,2
1/16/2013 17:00,0.2,2
1/16/2013 18:00,0.6,2
1/16/2013 19:00,0.1,2
1/16/2013 20:00,0,3
1/16/2013 21:00,0,3
1/16/2013 22:00,0,9
1/16/2013 23:00,0,13
1/17/2013 0:00,0,12
1/17/2013 1:00,0,8
1/17/2013 2:00,0,3
1/17/2013 3:00,0,2
1/17/2013 4:00,0,2
1/17/2013 5:00,0,1
1/17/2013 6:00,0,1
1/17/2013 7:00,0,2
1/17/2013 8:00,0,3
1/17/2013 9:00,0,4
1/17/2013 10:00,0,3
1/17/2013 11:00,0,3
1/17/2013 12:00,0,6
1/17/2013 13:00,0,7
1/17/2013 14:00,0,7
1/17/2013 15:00,0,6
1/17/2013 16:00,0,7
1/17/2013 17:00,0,5
1/17/2013 18:00,0,8
1/17/2013 19:00,0,11
1/17/2013 20:00,0,11
1/17/2013 21:00,0,13
1/17/2013 22:00,0,16
1/17/2013 23:00,0.1,15
1/18/2013 0:00,0.1,16
1/18/2013 1:00,0.3,17
1/18/2013 2:00,0.1,15
1/18/2013 3:00,0.6,15
1/18/2013 4:00,0.4,13
1/18/2013 5:00,0.6,9
1/18/2013 6:00,0.4,9
1/18/2013 7:00,0.5,10
1/18/2013 8:00,1.9,12
1/18/2013 9:00,0.7,16
1/18/2013 10:00,0,17
1/18/2013 11:00,0,17
1/18/2013 12:00,0.1,17
1/18/2013 13:00,0.2,14
1/18/2013 14:00,0,13
1/18/2013 15:00,0.1,12
1/18/2013 16:00,1,13
1/18/2013 17:00,0.1,13
1/18/2013 18:00,0.6,14
1/18/2013 19:00,0.1,12
1/18/2013 20:00,1.2,9
1/18/2013 21:00,0.4,5
1/18/2013 22:00,0.1,2
1/18/2013 23:00,0.3,5
1/19/2013 0:00,0,3
1/19/2013 1:00,0.1,5
1/19/2013 2:00,0,4
1/19/2013 3:00,0,6
1/19/2013 4:00,0,7
1/19/2013 5:00,0,11
1/19/2013 6:00,0,13
1/19/2013 7:00,0,11
1/19/2013 8:00,0,10
1/19/2013 9:00,0.4,7
1/19/2013 10:00,0.4,9
1/19/2013 11:00,0,6
1/19/2013 12:00,0.1,7
1/19/2013 13:00,0.2,7
1/19/2013 14:00,0,7
1/19/2013 15:00,0,5
1/19/2013 16:00,0,3
1/19/2013 17:00,0,2
1/19/2013 18:00,0,2
1/19/2013 19:00,0,2
1/19/2013 20:00,0,3
1/19/2013 21:00,0,5
1/19/2013 22:00,0,7
1/19/2013 23:00,0,6
1/20/2013 0:00,0,7
1/20/2013 1:00,0,5
1/20/2013 2:00,0,6
1/20/2013 3:00,0,8
1/20/2013 4:00,0,10
1/20/2013 5:00,0,8
1/20/2013 6:00,0,7
1/20/2013 7:00,0,4
1/20/2013 8:00,0,5
1/20/2013 9:00,0,4
1/20/2013 10:00,0,6
1/20/2013 11:00,0,7
1/20/2013 12:00,0.1,9
1/20/2013 13:00,0.1,5
1/20/2013 14:00,0,8
1/20/2013 15:00,0.1,6
1/20/2013 16:00,0,7
1/20/2013 17:00,0,7
1/20/2013 18:00,0,5
1/20/2013 19:00,0,6
1/20/2013 20:00,0,6
1/20/2013 21:00,0,7
1/20/2013 22:00,0,8
1/20/2013 23:00,0,6
1/21/2013 0:00,0,8
1/21/2013 1:00,0,6
1/21/2013 2:00,0,5
1/21/2013 3:00,0,3
1/21/2013 4:00,0,2
1/21/2013 5:00,0,3
1/21/2013 6:00,1.5,2
1/21/2013 7:00,0.9,2
1/21/2013 8:00,0.1,2
1/21/2013 9:00,0.1,2
1/21/2013 10:00,0,2
1/21/2013 11:00,1.6,4
1/21/2013 12:00,1.3,6
1/21/2013 13:00,0.9,5
1/21/2013 14:00,0,4
1/21/2013 15:00,0,4
1/21/2013 16:00,0,2
1/21/2013 17:00,0,2
1/21/2013 18:00,0,3
1/21/2013 19:00,0,3
1/21/2013 20:00,0,3
1/21/2013 21:00,0,2
1/21/2013 22:00,0,2
1/21/2013 23:00,0,2
1/22/2013 0:00,0,1
1/22/2013 1:00,0,2
1/22/2013 2:00,0,4
1/22/2013 3:00,0,3
1/22/2013 4:00,0,2
1/22/2013 5:00,0,3
1/22/2013 6:00,0,3
1/22/2013 7:00,0,4
1/22/2013 8:00,0,2
1/22/2013 9:00,0,2
1/22/2013 10:00,0,2
1/22/2013 11:00,0,2
1/22/2013 12:00,0,2
1/22/2013 13:00,0,2
1/22/2013 14:00,0,2
1/22/2013 15:00,0,1
1/22/2013 16:00,0,2
1/22/2013 17:00,0,1
1/22/2013 18:00,0,2
1/22/2013 19:00,0,1
1/22/2013 20:00,0,1
1/22/2013 21:00,0,2
1/22/2013 22:00,0,2
1/22/2013 23:00,0,2
1/23/2013 0:00,0,3
1/23/2013 1:00,0,2
1/23/2013 2:00,0,2
1/23/2013 3:00,0,2
1/23/2013 4:00,0,4
1/23/2013 5:00,0,4
1/23/2013 6:00,0,5
1/23/2013 7:00,0,5
1/23/2013 8:00,0,4
1/23/2013 9:00,0,6
1/23/2013 10:00,0,6
1/23/2013 11:00,0,8
1/23/2013 12:00,0,8
1/23/2013 13:00,0,8
1/23/2013 14:00,0,8
1/23/2013 15:00,0,8
1/23/2013 16:00,0,8
1/23/2013 17:00,0,5
1/23/2013 18:00,0,3
1/23/2013 19:00,0,2
1/23/2013 20:00,0,2
1/23/2013 21:00,0,4
1/23/2013 22:00,0,3
1/23/2013 23:00,0,2
1/24/2013 0:00,0,2
1/24/2013 1:00,0,1
1/24/2013 2:00,0,1
1/24/2013 3:00,0,2
1/24/2013 4:00,0,3
1/24/2013 5:00,0,3
1/24/2013 6:00,0,2
1/24/2013 7:00,0,2
1/24/2013 8:00,0,2
1/24/2013 9:00,0,1
1/24/2013 10:00,0,4
1/24/2013 11:00,0,4
1/24/2013 12:00,0,5
1/24/2013 13:00,0,8
1/24/2013 14:00,0,6
1/24/2013 15:00,0,6
1/24/2013 16:00,0,3
1/24/2013 17:00,0,2
1/24/2013 18:00,0,7
1/24/2013 19:00,0,13
1/24/2013 20:00,0,16
1/24/2013 21:00,0,15
1/24/2013 22:00,0,12
1/24/2013 23:00,0,10
1/25/2013 0:00,0,13
1/25/2013 1:00,0,10
1/25/2013 2:00,0,8
1/25/2013 3:00,0,9
1/25/2013 4:00,0,9
1/25/2013 5:00,0.6,8
1/25/2013 6:00,0.7,6
1/25/2013 7:00,1.5,7
1/25/2013 8:00,0.3,10
1/25/2013 9:00,0,18
1/25/2013 10:00,0,24
1/25/2013 11:00,0,22
1/25/2013 12:00,0,27
1/25/2013 13:00,0.1,27
1/25/2013 14:00,1.1,28
1/25/2013 15:00,1,28
1/25/2013 16:00,0.2,20
1/25/2013 17:00,1.6,18
1/25/2013 18:00,2.3,19
1/25/2013 19:00,3.7,9
1/25/2013 20:00,3.2,13
1/25/2013 21:00,1,11
1/25/2013 22:00,0,16
1/25/2013 23:00,0,16
1/26/2013 0:00,0,14
1/26/2013 1:00,0,13
1/26/2013 2:00,0,12
1/26/2013 3:00,0,13
1/26/2013 4:00,0,12
1/26/2013 5:00,0,11
1/26/2013 6:00,0,12
1/26/2013 7:00,0,11
1/26/2013 8:00,0,10
1/26/2013 9:00,0,10
1/26/2013 10:00,0,11
1/26/2013 11:00,0,13
1/26/2013 12:00,0,15
1/26/2013 13:00,0,16
1/26/2013 14:00,0.2,17
1/26/2013 15:00,0,21
1/26/2013 16:00,0.1,22
1/26/2013 17:00,0.4,21
1/26/2013 18:00,0,23
1/26/2013 19:00,0,26
1/26/2013 20:00,0,28
1/26/2013 21:00,0,29
1/26/2013 22:00,0,27
1/26/2013 23:00,0.3,29
1/27/2013 0:00,0.6,26
1/27/2013 1:00,1,20
1/27/2013 2:00,0.2,16
1/27/2013 3:00,0.1,17
1/27/2013 4:00,0,18
1/27/2013 5:00,0,21
1/27/2013 6:00,0.2,23
1/27/2013 7:00,0.1,18
1/27/2013 8:00,0,15
1/27/2013 9:00,0,17
1/27/2013 10:00,0,21
1/27/2013 11:00,0,19
1/27/2013 12:00,0,22
1/27/2013 13:00,0,23
1/27/2013 14:00,4,23
1/27/2013 15:00,0.1,15
1/27/2013 16:00,0,15
1/27/2013 17:00,0.4,11
1/27/2013 18:00,0.6,13
1/27/2013 19:00,0.4,16
1/27/2013 20:00,0.1,14
1/27/2013 21:00,0,15
1/27/2013 22:00,0,15
1/27/2013 23:00,0,17
1/28/2013 0:00,0,18
1/28/2013 1:00,0,18
1/28/2013 2:00,0,17
1/28/2013 3:00,0,18
1/28/2013 4:00,0,18
1/28/2013 5:00,0,18
1/28/2013 6:00,0,16
1/28/2013 7:00,0,16
1/28/2013 8:00,0,18
1/28/2013 9:00,0.1,19
1/28/2013 10:00,1.3,23
1/28/2013 11:00,0.5,26
1/28/2013 12:00,0,32
1/28/2013 13:00,0.2,33
1/28/2013 14:00,0,29
1/28/2013 15:00,0,23
1/28/2013 16:00,0.3,27
1/28/2013 17:00,0,26
1/28/2013 18:00,0,26
1/28/2013 19:00,0,26
1/28/2013 20:00,0,27
1/28/2013 21:00,0,27
1/28/2013 22:00,0,25
1/28/2013 23:00,0,24
1/29/2013 0:00,0,21
1/29/2013 1:00,0,18
1/29/2013 2:00,0,18
1/29/2013 3:00,0,16
1/29/2013 4:00,0,15
1/29/2013 5:00,0,13
1/29/2013 6:00,0,11
1/29/2013 7:00,0,6
1/29/2013 8:00,0,4
1/29/2013 9:00,0,17
1/29/2013 10:00,0,19
1/29/2013 11:00,0,20
1/29/2013 12:00,0,26
1/29/2013 13:00,0,26
1/29/2013 14:00,0,24
1/29/2013 15:00,0,26
1/29/2013 16:00,2.3,23
1/29/2013 17:00,0.5,19
1/29/2013 18:00,0,20
1/29/2013 19:00,0,20
1/29/2013 20:00,0,17
1/29/2013 21:00,0,16
1/29/2013 22:00,0,14
1/29/2013 23:00,0,12
1/30/2013 0:00,0,12
1/30/2013 1:00,0,15
1/30/2013 2:00,0,19
1/30/2013 3:00,0,16
1/30/2013 4:00,0,15
1/30/2013 5:00,0.5,18
1/30/2013 6:00,0,15
1/30/2013 7:00,0,16
1/30/2013 8:00,0,18
1/30/2013 9:00,0,21
1/30/2013 10:00,0,24
1/30/2013 11:00,0.3,28
1/30/2013 12:00,1.4,29
1/30/2013 13:00,0.4,29
1/30/2013 14:00,0.1,26
1/30/2013 15:00,0,23
1/30/2013 16:00,0,20
1/30/2013 17:00,0,16
1/30/2013 18:00,0,13
1/30/2013 19:00,0,12
1/30/2013 20:00,0,14
1/30/2013 21:00,0,15
1/30/2013 22:00,0,18
1/30/2013 23:00,0,20
1/31/2013 0:00,0,23
1/31/2013 1:00,2.5,26
1/31/2013 2:00,0.5,26
1/31/2013 3:00,0,21
1/31/2013 4:00,0,22
1/31/2013 5:00,0.6,25
1/31/2013 6:00,0,26
1/31/2013 7:00,0.4,22
1/31/2013 8:00,1.8,20
1/31/2013 9:00,0,19
1/31/2013 10:00,0,21
1/31/2013 11:00,0,19
1/31/2013 12:00,0.1,21
1/31/2013 13:00,0,23
1/31/2013 14:00,0,23
1/31/2013 15:00,0,23
1/31/2013 16:00,0.4,16
1/31/2013 17:00,0,17
1/31/2013 18:00,0,18
1/31/2013 19:00,0,15
1/31/2013 20:00,1.1,17
1/31/2013 21:00,0,15
1/31/2013 22:00,0,15
1/31/2013 23:00,0,16
