date,rain
6/11/2012 0:00,0
6/11/2012 1:00,0
6/11/2012 2:00,0
6/11/2012 3:00,0
6/11/2012 4:00,0
6/11/2012 5:00,0
6/11/2012 6:00,0
6/11/2012 7:00,0.1
6/11/2012 8:00,0
6/11/2012 9:00,0
6/11/2012 10:00,0
6/11/2012 11:00,0
6/11/2012 12:00,0
6/11/2012 13:00,0
6/11/2012 14:00,0
6/11/2012 15:00,0
6/11/2012 16:00,0
6/11/2012 17:00,0
6/11/2012 18:00,0
6/11/2012 19:00,0
6/11/2012 20:00,0
6/11/2012 21:00,0
6/11/2012 22:00,0
6/11/2012 23:00,0
7/11/2012 0:00,0
7/11/2012 1:00,0
7/11/2012 2:00,0
7/11/2012 3:00,0
7/11/2012 4:00,0
7/11/2012 5:00,0
7/11/2012 6:00,0
7/11/2012 7:00,0
7/11/2012 8:00,0
7/11/2012 9:00,0
7/11/2012 10:00,0
7/11/2012 11:00,0
7/11/2012 12:00,0
7/11/2012 13:00,0
7/11/2012 14:00,0
7/11/2012 15:00,0
7/11/2012 16:00,0
7/11/2012 17:00,0.1
7/11/2012 18:00,0
7/11/2012 19:00,0
7/11/2012 20:00,0
7/11/2012 21:00,0
7/11/2012 22:00,0
7/11/2012 23:00,0.1
8/11/2012 0:00,0
8/11/2012 1:00,0
8/11/2012 2:00,0
8/11/2012 3:00,0
8/11/2012 4:00,0
8/11/2012 5:00,0
8/11/2012 6:00,0
8/11/2012 7:00,0
8/11/2012 8:00,0
8/11/2012 9:00,0
8/11/2012 10:00,0
8/11/2012 11:00,0
8/11/2012 12:00,0
8/11/2012 13:00,0
8/11/2012 14:00,0
8/11/2012 15:00,0
8/11/2012 16:00,0
8/11/2012 17:00,0
8/11/2012 18:00,0
8/11/2012 19:00,0
8/11/2012 20:00,0
8/11/2012 21:00,0
8/11/2012 22:00,0
8/11/2012 23:00,0
9/11/2012 0:00,0
9/11/2012 1:00,0
9/11/2012 2:00,0
9/11/2012 3:00,0
9/11/2012 4:00,0.1
9/11/2012 5:00,0.7
9/11/2012 6:00,0.9
9/11/2012 7:00,1
9/11/2012 8:00,0.4
9/11/2012 9:00,0.6
9/11/2012 10:00,0.1
9/11/2012 11:00,0.8
9/11/2012 12:00,0.5
9/11/2012 13:00,0
9/11/2012 14:00,0
9/11/2012 15:00,0
9/11/2012 16:00,0
9/11/2012 17:00,0
9/11/2012 18:00,0
9/11/2012 19:00,0
9/11/2012 20:00,0
9/11/2012 21:00,0
9/11/2012 22:00,0
9/11/2012 23:00,0
10/11/2012 0:00,0
10/11/2012 1:00,0
10/11/2012 2:00,0
10/11/2012 3:00,0
10/11/2012 4:00,0
10/11/2012 5:00,0
10/11/2012 6:00,0
10/11/2012 7:00,0.1
10/11/2012 8:00,0
10/11/2012 9:00,0
10/11/2012 10:00,0
10/11/2012 11:00,0
10/11/2012 12:00,0
10/11/2012 13:00,0
10/11/2012 14:00,0.1
10/11/2012 15:00,0
10/11/2012 16:00,0
10/11/2012 17:00,0
10/11/2012 18:00,0
10/11/2012 19:00,0
10/11/2012 20:00,0
10/11/2012 21:00,0
10/11/2012 22:00,0
10/11/2012 23:00,0
11/11/2012 0:00,0
11/11/2012 1:00,0
11/11/2012 2:00,0
11/11/2012 3:00,0
11/11/2012 4:00,0
11/11/2012 5:00,0
11/11/2012 6:00,0
11/11/2012 7:00,0
11/11/2012 8:00,0
11/11/2012 9:00,0
11/11/2012 10:00,0
11/11/2012 11:00,0
11/11/2012 12:00,0
11/11/2012 13:00,0
11/11/2012 14:00,0
11/11/2012 15:00,0
11/11/2012 16:00,0
11/11/2012 17:00,0
11/11/2012 18:00,0
11/11/2012 19:00,0
11/11/2012 20:00,0
11/11/2012 21:00,0.2
11/11/2012 22:00,0.2
11/11/2012 23:00,0.2
12/11/2012 0:00,0
12/11/2012 1:00,0
12/11/2012 2:00,0
12/11/2012 3:00,0
12/11/2012 4:00,0
12/11/2012 5:00,0.4
12/11/2012 6:00,0.2
12/11/2012 7:00,0.5
12/11/2012 8:00,0.2
12/11/2012 9:00,0
12/11/2012 10:00,0
12/11/2012 11:00,0
12/11/2012 12:00,0
12/11/2012 13:00,0
12/11/2012 14:00,0
12/11/2012 15:00,0
12/11/2012 16:00,0
12/11/2012 17:00,0
12/11/2012 18:00,0
12/11/2012 19:00,0
12/11/2012 20:00,0
12/11/2012 21:00,0
12/11/2012 22:00,0
12/11/2012 23:00,0
13/11/2012 00:00,0
13/11/2012 01:00,0.1
13/11/2012 02:00,0
13/11/2012 03:00,0
13/11/2012 04:00,0
13/11/2012 05:00,0
13/11/2012 06:00,0
13/11/2012 07:00,0
13/11/2012 08:00,0
13/11/2012 09:00,0
13/11/2012 10:00,0
13/11/2012 11:00,0
13/11/2012 12:00,0
13/11/2012 13:00,0
13/11/2012 14:00,0
13/11/2012 15:00,0
13/11/2012 16:00,0
13/11/2012 17:00,0
13/11/2012 18:00,0
13/11/2012 19:00,0.1
13/11/2012 20:00,0
13/11/2012 21:00,0
13/11/2012 22:00,0.7
13/11/2012 23:00,0.1
14/11/2012 00:00,0
14/11/2012 01:00,0
14/11/2012 02:00,0
14/11/2012 03:00,0
14/11/2012 04:00,0
14/11/2012 05:00,0
14/11/2012 06:00,0
14/11/2012 07:00,0
14/11/2012 08:00,0
14/11/2012 09:00,0
14/11/2012 10:00,0
14/11/2012 11:00,0
14/11/2012 12:00,0
14/11/2012 13:00,0
14/11/2012 14:00,0
14/11/2012 15:00,0
14/11/2012 16:00,0
14/11/2012 17:00,0
14/11/2012 18:00,0
14/11/2012 19:00,0
14/11/2012 20:00,0
14/11/2012 21:00,0
14/11/2012 22:00,0
14/11/2012 23:00,0
15/11/2012 00:00,0
15/11/2012 01:00,0
15/11/2012 02:00,0
15/11/2012 03:00,0
15/11/2012 04:00,0
15/11/2012 05:00,0
15/11/2012 06:00,0
15/11/2012 07:00,0
15/11/2012 08:00,0
15/11/2012 09:00,0
15/11/2012 10:00,0
15/11/2012 11:00,0
15/11/2012 12:00,0
15/11/2012 13:00,0
15/11/2012 14:00,0
15/11/2012 15:00,0
15/11/2012 16:00,0
15/11/2012 17:00,0
15/11/2012 18:00,0
15/11/2012 19:00,0
15/11/2012 20:00,0
15/11/2012 21:00,0
15/11/2012 22:00,0
15/11/2012 23:00,0
16/11/2012 00:00,0
16/11/2012 01:00,0
16/11/2012 02:00,0
16/11/2012 03:00,0
16/11/2012 04:00,0
16/11/2012 05:00,0
16/11/2012 06:00,0
16/11/2012 07:00,0
16/11/2012 08:00,0
16/11/2012 09:00,0
16/11/2012 10:00,0
16/11/2012 11:00,0
16/11/2012 12:00,0
16/11/2012 13:00,0
16/11/2012 14:00,0
16/11/2012 15:00,0
16/11/2012 16:00,0
16/11/2012 17:00,0
16/11/2012 18:00,0
16/11/2012 19:00,0
16/11/2012 20:00,0
16/11/2012 21:00,0
16/11/2012 22:00,0
16/11/2012 23:00,0.1
17/11/2012 00:00,0.3
17/11/2012 01:00,0
17/11/2012 02:00,0
17/11/2012 03:00,0.1
17/11/2012 04:00,0
17/11/2012 05:00,0
17/11/2012 06:00,0
17/11/2012 07:00,0
17/11/2012 08:00,0
17/11/2012 09:00,0
17/11/2012 10:00,0
17/11/2012 11:00,0
17/11/2012 12:00,0
17/11/2012 13:00,0
17/11/2012 14:00,0
17/11/2012 15:00,0
17/11/2012 16:00,0
17/11/2012 17:00,0.4
17/11/2012 18:00,0
17/11/2012 19:00,0
17/11/2012 20:00,0
17/11/2012 21:00,0.1
17/11/2012 22:00,0
17/11/2012 23:00,0
18/11/2012 00:00,0
18/11/2012 01:00,0
18/11/2012 02:00,0
18/11/2012 03:00,0
18/11/2012 04:00,0
18/11/2012 05:00,0
18/11/2012 06:00,0
18/11/2012 07:00,0
18/11/2012 08:00,0
18/11/2012 09:00,0
18/11/2012 10:00,0
18/11/2012 11:00,0
18/11/2012 12:00,0
18/11/2012 13:00,0
18/11/2012 14:00,0
18/11/2012 15:00,0
18/11/2012 16:00,0.1
18/11/2012 17:00,0.7
18/11/2012 18:00,0.9
18/11/2012 19:00,0.6
18/11/2012 20:00,0.3
18/11/2012 21:00,0.2
18/11/2012 22:00,0.5
18/11/2012 23:00,0.1
19/11/2012 00:00,0
19/11/2012 01:00,0
19/11/2012 02:00,0
19/11/2012 03:00,0
19/11/2012 04:00,0.3
19/11/2012 05:00,0.7
19/11/2012 06:00,0.7
19/11/2012 07:00,0.1
19/11/2012 08:00,0
19/11/2012 09:00,0
19/11/2012 10:00,0
19/11/2012 11:00,0
19/11/2012 12:00,0
19/11/2012 13:00,0
19/11/2012 14:00,0
19/11/2012 15:00,0
19/11/2012 16:00,0
19/11/2012 17:00,0
19/11/2012 18:00,0
19/11/2012 19:00,0
19/11/2012 20:00,0
19/11/2012 21:00,0
19/11/2012 22:00,0
19/11/2012 23:00,0
20/11/2012 00:00,0
20/11/2012 01:00,0
20/11/2012 02:00,0
20/11/2012 03:00,0
20/11/2012 04:00,0
20/11/2012 05:00,0
20/11/2012 06:00,0
20/11/2012 07:00,0
20/11/2012 08:00,0
20/11/2012 09:00,0
20/11/2012 10:00,0
20/11/2012 11:00,0
20/11/2012 12:00,0
20/11/2012 13:00,0
20/11/2012 14:00,0
20/11/2012 15:00,0
20/11/2012 16:00,0
20/11/2012 17:00,0
20/11/2012 18:00,0
20/11/2012 19:00,0
20/11/2012 20:00,0
20/11/2012 21:00,0
20/11/2012 22:00,0
20/11/2012 23:00,0
21/11/2012 00:00,0
21/11/2012 01:00,0
21/11/2012 02:00,0
21/11/2012 03:00,0
21/11/2012 04:00,0
21/11/2012 05:00,0
21/11/2012 06:00,0
21/11/2012 07:00,0
21/11/2012 08:00,0
21/11/2012 09:00,0
21/11/2012 10:00,0
21/11/2012 11:00,0
21/11/2012 12:00,0
21/11/2012 13:00,0
21/11/2012 14:00,0
21/11/2012 15:00,0
21/11/2012 16:00,0
21/11/2012 17:00,0
21/11/2012 18:00,0
21/11/2012 19:00,0
21/11/2012 20:00,0.3
21/11/2012 21:00,2.2
21/11/2012 22:00,0
21/11/2012 23:00,0.1
22/11/2012 00:00,0
22/11/2012 01:00,0
22/11/2012 02:00,0
22/11/2012 03:00,0
22/11/2012 04:00,0.2
22/11/2012 05:00,0
22/11/2012 06:00,0
22/11/2012 07:00,0.7
22/11/2012 08:00,1.4
22/11/2012 09:00,2.3
22/11/2012 10:00,1
22/11/2012 11:00,0.1
22/11/2012 12:00,0
22/11/2012 13:00,0.5
22/11/2012 14:00,0.7
22/11/2012 15:00,0.1
22/11/2012 16:00,0
22/11/2012 17:00,0
22/11/2012 18:00,0
22/11/2012 19:00,0
22/11/2012 20:00,0
22/11/2012 21:00,0
22/11/2012 22:00,0
22/11/2012 23:00,0
23/11/2012 00:00,0
23/11/2012 01:00,0
23/11/2012 02:00,0
23/11/2012 03:00,0
23/11/2012 04:00,0
23/11/2012 05:00,0
23/11/2012 06:00,0
23/11/2012 07:00,0
23/11/2012 08:00,0
23/11/2012 09:00,0
23/11/2012 10:00,0
23/11/2012 11:00,0
23/11/2012 12:00,0
23/11/2012 13:00,0
23/11/2012 14:00,0
23/11/2012 15:00,0
23/11/2012 16:00,0
23/11/2012 17:00,0
23/11/2012 18:00,0
23/11/2012 19:00,0
23/11/2012 20:00,0
23/11/2012 21:00,0
23/11/2012 22:00,0
23/11/2012 23:00,0
24/11/2012 00:00,0
24/11/2012 01:00,0
24/11/2012 02:00,0
24/11/2012 03:00,0
24/11/2012 04:00,0
24/11/2012 05:00,0
24/11/2012 06:00,0
24/11/2012 07:00,0
24/11/2012 08:00,0
24/11/2012 09:00,0
24/11/2012 10:00,0
24/11/2012 11:00,0
24/11/2012 12:00,0
24/11/2012 13:00,0
24/11/2012 14:00,0
24/11/2012 15:00,0
24/11/2012 16:00,0
24/11/2012 17:00,0
24/11/2012 18:00,0
24/11/2012 19:00,0.8
24/11/2012 20:00,0.9
24/11/2012 21:00,1.2
24/11/2012 22:00,1.2
24/11/2012 23:00,1.1
25/11/2012 00:00,0.3
25/11/2012 01:00,0
25/11/2012 02:00,0
25/11/2012 03:00,0
25/11/2012 04:00,0
25/11/2012 05:00,0
25/11/2012 06:00,0
25/11/2012 07:00,0
25/11/2012 08:00,0
25/11/2012 09:00,0
25/11/2012 10:00,0
25/11/2012 11:00,0
25/11/2012 12:00,0
25/11/2012 13:00,0
25/11/2012 14:00,0
25/11/2012 15:00,0.2
25/11/2012 16:00,2
25/11/2012 17:00,4.6
25/11/2012 18:00,1.4
25/11/2012 19:00,0.8
25/11/2012 20:00,0.9
25/11/2012 21:00,2.8
25/11/2012 22:00,3.7
25/11/2012 23:00,2.7
26/11/2012 00:00,1.9
26/11/2012 01:00,2
26/11/2012 02:00,2.8
26/11/2012 03:00,2.1
26/11/2012 04:00,0.7
26/11/2012 05:00,0.3
26/11/2012 06:00,0
26/11/2012 07:00,0
26/11/2012 08:00,0
26/11/2012 09:00,0.2
26/11/2012 10:00,0
26/11/2012 11:00,0
26/11/2012 12:00,0
26/11/2012 13:00,0
26/11/2012 14:00,0
26/11/2012 15:00,0
26/11/2012 16:00,0.1
26/11/2012 17:00,0
26/11/2012 18:00,0
26/11/2012 19:00,0
26/11/2012 20:00,0
26/11/2012 21:00,0
26/11/2012 22:00,0
26/11/2012 23:00,0
27/11/2012 00:00,0
27/11/2012 01:00,0
27/11/2012 02:00,0
27/11/2012 03:00,0
27/11/2012 04:00,0
27/11/2012 05:00,0
27/11/2012 06:00,0
27/11/2012 07:00,0
27/11/2012 08:00,0
27/11/2012 09:00,0
27/11/2012 10:00,0
27/11/2012 11:00,0
27/11/2012 12:00,0
27/11/2012 13:00,0
27/11/2012 14:00,0
27/11/2012 15:00,0
27/11/2012 16:00,0
27/11/2012 17:00,0
27/11/2012 18:00,0
27/11/2012 19:00,0
27/11/2012 20:00,0
27/11/2012 21:00,0
27/11/2012 22:00,0
27/11/2012 23:00,0
28/11/2012 00:00,0
28/11/2012 01:00,0
28/11/2012 02:00,0
28/11/2012 03:00,0
28/11/2012 04:00,0
28/11/2012 05:00,0
28/11/2012 06:00,0
28/11/2012 07:00,0
28/11/2012 08:00,0
28/11/2012 09:00,0
28/11/2012 10:00,0
28/11/2012 11:00, 
28/11/2012 12:00, 
28/11/2012 13:00, 
28/11/2012 14:00,0
28/11/2012 15:00,0
28/11/2012 16:00,0
28/11/2012 17:00,0
28/11/2012 18:00,0
28/11/2012 19:00,0
28/11/2012 20:00,0
28/11/2012 21:00,0
28/11/2012 22:00,0
28/11/2012 23:00,0
29/11/2012 00:00,0
29/11/2012 01:00,0
29/11/2012 02:00,0
29/11/2012 03:00,0
29/11/2012 04:00,0
29/11/2012 05:00,0
29/11/2012 06:00,0
29/11/2012 07:00,0
29/11/2012 08:00,0
29/11/2012 09:00,0
29/11/2012 10:00,0
29/11/2012 11:00,0
29/11/2012 12:00,0
29/11/2012 13:00, 
29/11/2012 14:00,0
29/11/2012 15:00,0
29/11/2012 16:00,0
29/11/2012 17:00,0
29/11/2012 18:00,0
29/11/2012 19:00,0
29/11/2012 20:00,0
29/11/2012 21:00,0
29/11/2012 22:00,0
29/11/2012 23:00,0
30/11/2012 00:00,0
30/11/2012 01:00,0
30/11/2012 02:00,0
30/11/2012 03:00,0
30/11/2012 04:00,0
30/11/2012 05:00,0
30/11/2012 06:00,0
30/11/2012 07:00,0
30/11/2012 08:00,0
30/11/2012 09:00,0
30/11/2012 10:00,0
30/11/2012 11:00,0
30/11/2012 12:00,0
30/11/2012 13:00,0
30/11/2012 14:00,0
30/11/2012 15:00,0
30/11/2012 16:00,0
30/11/2012 17:00,0
30/11/2012 18:00,0
30/11/2012 19:00,0
30/11/2012 20:00,0
30/11/2012 21:00,0
30/11/2012 22:00,0
30/11/2012 23:00,0
1/1/2013 0:00,0
1/1/2013 1:00,0
1/1/2013 2:00,0
1/1/2013 3:00,0
1/1/2013 4:00,0.1
1/1/2013 5:00,0
1/1/2013 6:00,0
1/1/2013 7:00,0
1/1/2013 8:00,0
1/1/2013 9:00,0
1/1/2013 10:00,0
1/1/2013 11:00,0
1/1/2013 12:00,0
1/1/2013 13:00,0
1/1/2013 14:00,0
1/1/2013 15:00,0
1/1/2013 16:00,0
1/1/2013 17:00,0
1/1/2013 18:00,0
1/1/2013 19:00,0
1/1/2013 20:00,0
1/1/2013 21:00,0
1/1/2013 22:00,0
1/1/2013 23:00,0
2/1/2013 0:00,0
2/1/2013 1:00,0
2/1/2013 2:00,0
2/1/2013 3:00,0
2/1/2013 4:00,0
2/1/2013 5:00,0
2/1/2013 6:00,0
2/1/2013 7:00,0
2/1/2013 8:00,0
2/1/2013 9:00,0
2/1/2013 10:00,0
2/1/2013 11:00,0
2/1/2013 12:00,0
2/1/2013 13:00,0
2/1/2013 14:00,0
2/1/2013 15:00,0
2/1/2013 16:00,0
2/1/2013 17:00,0
2/1/2013 18:00,0
2/1/2013 19:00,0
2/1/2013 20:00,0
2/1/2013 21:00,0
2/1/2013 22:00,0
2/1/2013 23:00,0
3/1/2013 0:00,0
3/1/2013 1:00,0
3/1/2013 2:00,0
3/1/2013 3:00,0
3/1/2013 4:00,0
3/1/2013 5:00,0
3/1/2013 6:00,0
3/1/2013 7:00,0
3/1/2013 8:00,0
3/1/2013 9:00,0
3/1/2013 10:00,0
3/1/2013 11:00,0
3/1/2013 12:00,0
3/1/2013 13:00,0
3/1/2013 14:00,0
3/1/2013 15:00,0
3/1/2013 16:00,0
3/1/2013 17:00,0
3/1/2013 18:00,0
3/1/2013 19:00,0
3/1/2013 20:00,0
3/1/2013 21:00,0
3/1/2013 22:00,0
3/1/2013 23:00,0
