date,rain
4/1/2013 0:00,0
4/1/2013 1:00,0
4/1/2013 2:00,0
4/1/2013 3:00,0
4/1/2013 4:00,0
4/1/2013 5:00,0
4/1/2013 6:00,0
4/1/2013 7:00,0
4/1/2013 8:00,0
4/1/2013 9:00,0
4/1/2013 10:00,0
4/1/2013 11:00,0
4/1/2013 12:00,0
4/1/2013 13:00,0
4/1/2013 14:00,0
4/1/2013 15:00,0
4/1/2013 16:00,0
4/1/2013 17:00,0
4/1/2013 18:00,0
4/1/2013 19:00,0
4/1/2013 20:00,0
4/1/2013 21:00,0
4/1/2013 22:00,0
4/1/2013 23:00,0
5/1/2013 0:00,0
5/1/2013 1:00,0
5/1/2013 2:00,0
5/1/2013 3:00,0
5/1/2013 4:00,0
5/1/2013 5:00,0
5/1/2013 6:00,0
5/1/2013 7:00,0
5/1/2013 8:00,0
5/1/2013 9:00,0
5/1/2013 10:00,0
5/1/2013 11:00,0
5/1/2013 12:00,0
5/1/2013 13:00,0
5/1/2013 14:00,0
5/1/2013 15:00,0
5/1/2013 16:00,0
5/1/2013 17:00,0
5/1/2013 18:00,0
5/1/2013 19:00,0
5/1/2013 20:00,0
5/1/2013 21:00,0
5/1/2013 22:00,0
5/1/2013 23:00,0
6/1/2013 0:00,0
6/1/2013 1:00,0
6/1/2013 2:00,0
6/1/2013 3:00,0
6/1/2013 4:00,0
6/1/2013 5:00,0
6/1/2013 6:00,0
6/1/2013 7:00,0
6/1/2013 8:00,0
6/1/2013 9:00,0
6/1/2013 10:00,0
6/1/2013 11:00,0
6/1/2013 12:00,0
6/1/2013 13:00,0
6/1/2013 14:00,0
6/1/2013 15:00,0
6/1/2013 16:00,0
6/1/2013 17:00,0
6/1/2013 18:00,0
6/1/2013 19:00,0
6/1/2013 20:00,0
6/1/2013 21:00,0
6/1/2013 22:00,0.1
6/1/2013 23:00,0
7/1/2013 0:00,0
7/1/2013 1:00,0
7/1/2013 2:00,0.1
7/1/2013 3:00,0.5
7/1/2013 4:00,0.1
7/1/2013 5:00,0
7/1/2013 6:00,0.1
7/1/2013 7:00,0
7/1/2013 8:00,0.1
7/1/2013 9:00,0.3
7/1/2013 10:00,0
7/1/2013 11:00,0.1
7/1/2013 12:00,0.1
7/1/2013 13:00,0
7/1/2013 14:00,0.1
7/1/2013 15:00,0
7/1/2013 16:00,0.2
7/1/2013 17:00,0
7/1/2013 18:00,0
7/1/2013 19:00,0
7/1/2013 20:00,0
7/1/2013 21:00,0
7/1/2013 22:00,0
7/1/2013 23:00,0
8/1/2013 0:00,0
8/1/2013 1:00,0
8/1/2013 2:00,0
8/1/2013 3:00,0
8/1/2013 4:00,0
8/1/2013 5:00,0
8/1/2013 6:00,0
8/1/2013 7:00,0
8/1/2013 8:00,0.3
8/1/2013 9:00,0.4
8/1/2013 10:00,0.3
8/1/2013 11:00,0
8/1/2013 12:00,0
8/1/2013 13:00,0
8/1/2013 14:00,0
8/1/2013 15:00,0
8/1/2013 16:00,0
8/1/2013 17:00,0
8/1/2013 18:00,0
8/1/2013 19:00,0
8/1/2013 20:00,0
8/1/2013 21:00,0
8/1/2013 22:00,0
8/1/2013 23:00,0
9/1/2013 0:00,0
9/1/2013 1:00,0
9/1/2013 2:00,0
9/1/2013 3:00,0
9/1/2013 4:00,0
9/1/2013 5:00,0
9/1/2013 6:00,0
9/1/2013 7:00,0
9/1/2013 8:00,0
9/1/2013 9:00,0
9/1/2013 10:00,0
9/1/2013 11:00,0
9/1/2013 12:00,0
9/1/2013 13:00,0
9/1/2013 14:00,0
9/1/2013 15:00,0
9/1/2013 16:00,0
9/1/2013 17:00,0
9/1/2013 18:00,0
9/1/2013 19:00,0
9/1/2013 20:00,0
9/1/2013 21:00,0
9/1/2013 22:00,0
9/1/2013 23:00,0
10/1/2013 0:00,0
10/1/2013 1:00,0
10/1/2013 2:00,0
10/1/2013 3:00,0
10/1/2013 4:00,0
10/1/2013 5:00,0
10/1/2013 6:00,0
10/1/2013 7:00,0
10/1/2013 8:00,0
10/1/2013 9:00,0
10/1/2013 10:00,0.1
10/1/2013 11:00,0.2
10/1/2013 12:00,0.7
10/1/2013 13:00,0.4
10/1/2013 14:00,0.1
10/1/2013 15:00,0
10/1/2013 16:00,0
10/1/2013 17:00,0
10/1/2013 18:00,0
10/1/2013 19:00,0
10/1/2013 20:00,0
10/1/2013 21:00,0
10/1/2013 22:00,0.1
10/1/2013 23:00,0
11/1/2013 0:00,0
11/1/2013 1:00,0
11/1/2013 2:00,0
11/1/2013 3:00,0
11/1/2013 4:00,0
11/1/2013 5:00,0
11/1/2013 6:00,0
11/1/2013 7:00,0
11/1/2013 8:00,0
11/1/2013 9:00,0
11/1/2013 10:00,0
11/1/2013 11:00,0
11/1/2013 12:00,0
11/1/2013 13:00,0
11/1/2013 14:00,0
11/1/2013 15:00,0
11/1/2013 16:00,0
11/1/2013 17:00,0
11/1/2013 18:00,0
11/1/2013 19:00,0
11/1/2013 20:00,0
11/1/2013 21:00,0
11/1/2013 22:00,0
11/1/2013 23:00,0
12/1/2013 0:00,0
12/1/2013 1:00,0.1
12/1/2013 2:00,0
12/1/2013 3:00,0
12/1/2013 4:00,0
12/1/2013 5:00,0
12/1/2013 6:00,0
12/1/2013 7:00,0
12/1/2013 8:00,0
12/1/2013 9:00,0
12/1/2013 10:00,0
12/1/2013 11:00,0
12/1/2013 12:00,0
12/1/2013 13:00,0
12/1/2013 14:00,0
12/1/2013 15:00,0
12/1/2013 16:00,0
12/1/2013 17:00,0
12/1/2013 18:00,0
12/1/2013 19:00,0
12/1/2013 20:00,0
12/1/2013 21:00,0
12/1/2013 22:00,0
12/1/2013 23:00,0
13/01/2013 00:00,0
13/01/2013 01:00,0
13/01/2013 02:00,0
13/01/2013 03:00,0
13/01/2013 04:00,0
13/01/2013 05:00,0
13/01/2013 06:00,0
13/01/2013 07:00,0
13/01/2013 08:00,0
13/01/2013 09:00,0
13/01/2013 10:00,0
13/01/2013 11:00,0
13/01/2013 12:00,0.2
13/01/2013 13:00,0.8
13/01/2013 14:00,0.2
13/01/2013 15:00,0
13/01/2013 16:00,0
13/01/2013 17:00,0
13/01/2013 18:00,0
13/01/2013 19:00,0
13/01/2013 20:00,0
13/01/2013 21:00,0
13/01/2013 22:00,0
13/01/2013 23:00,0
14/01/2013 00:00,0
14/01/2013 01:00,0
14/01/2013 02:00,0
14/01/2013 03:00,0
14/01/2013 04:00,0.2
14/01/2013 05:00,0.8
14/01/2013 06:00,0
14/01/2013 07:00,0
14/01/2013 08:00,0
14/01/2013 09:00,0.1
14/01/2013 10:00,0
14/01/2013 11:00,0
14/01/2013 12:00,0
14/01/2013 13:00,0
14/01/2013 14:00,0
14/01/2013 15:00,0.8
14/01/2013 16:00,0.1
14/01/2013 17:00,0
14/01/2013 18:00,0
14/01/2013 19:00,0
14/01/2013 20:00,0
14/01/2013 21:00,0
14/01/2013 22:00,0
14/01/2013 23:00,0
15/01/2013 00:00,0
15/01/2013 01:00,0
15/01/2013 02:00,0
15/01/2013 03:00,0
15/01/2013 04:00,0
15/01/2013 05:00,0
15/01/2013 06:00,0
15/01/2013 07:00,0
15/01/2013 08:00,0
15/01/2013 09:00,0
15/01/2013 10:00,0
15/01/2013 11:00,0
15/01/2013 12:00,0
15/01/2013 13:00,0
15/01/2013 14:00,0
15/01/2013 15:00,0
15/01/2013 16:00,0
15/01/2013 17:00,0
15/01/2013 18:00,0
15/01/2013 19:00,0
15/01/2013 20:00,0
15/01/2013 21:00,0
15/01/2013 22:00,0
15/01/2013 23:00,0
16/01/2013 00:00,0
16/01/2013 01:00,0
16/01/2013 02:00,0
16/01/2013 03:00,0
16/01/2013 04:00,0
16/01/2013 05:00,0
16/01/2013 06:00,0
16/01/2013 07:00,0
16/01/2013 08:00,0
16/01/2013 09:00,0
16/01/2013 10:00,0
16/01/2013 11:00,0.1
16/01/2013 12:00,0.9
16/01/2013 13:00,0.6
16/01/2013 14:00,0.7
16/01/2013 15:00,0.3
16/01/2013 16:00,0.3
16/01/2013 17:00,0.1
16/01/2013 18:00,0.3
16/01/2013 19:00,0.2
16/01/2013 20:00,0.1
16/01/2013 21:00,0
16/01/2013 22:00,0
16/01/2013 23:00,0.1
17/01/2013 00:00,0.2
17/01/2013 01:00,0.2
17/01/2013 02:00,0
17/01/2013 03:00,0
17/01/2013 04:00,0.1
17/01/2013 05:00,0
17/01/2013 06:00,0
17/01/2013 07:00,0
17/01/2013 08:00,0
17/01/2013 09:00,0
17/01/2013 10:00,0
17/01/2013 11:00,0
17/01/2013 12:00,0
17/01/2013 13:00,0
17/01/2013 14:00,0
17/01/2013 15:00,0
17/01/2013 16:00,0
17/01/2013 17:00,0
17/01/2013 18:00,0
17/01/2013 19:00,0
17/01/2013 20:00,0
17/01/2013 21:00,0
17/01/2013 22:00,0
17/01/2013 23:00,0.1
18/01/2013 00:00,0.4
18/01/2013 01:00,0.6
18/01/2013 02:00,0.3
18/01/2013 03:00,0.7
18/01/2013 04:00,0.7
18/01/2013 05:00,0.6
18/01/2013 06:00,1.1
18/01/2013 07:00,0.7
18/01/2013 08:00,2.1
18/01/2013 09:00,2.2
18/01/2013 10:00,0.3
18/01/2013 11:00,0.5
18/01/2013 12:00,0.7
18/01/2013 13:00,1.1
18/01/2013 14:00,0.3
18/01/2013 15:00,0.6
18/01/2013 16:00,1.3
18/01/2013 17:00,0.4
18/01/2013 18:00,0.6
18/01/2013 19:00,0.3
18/01/2013 20:00,0.6
18/01/2013 21:00,1.2
18/01/2013 22:00,0.7
18/01/2013 23:00,0.6
19/01/2013 00:00,0.1
19/01/2013 01:00,0
19/01/2013 02:00,0
19/01/2013 03:00,0
19/01/2013 04:00,0
19/01/2013 05:00,0.1
19/01/2013 06:00,0.1
19/01/2013 07:00,0
19/01/2013 08:00,0.5
19/01/2013 09:00,0.7
19/01/2013 10:00,0.1
19/01/2013 11:00,0.2
19/01/2013 12:00,0.2
19/01/2013 13:00,0
19/01/2013 14:00,0
19/01/2013 15:00,0
19/01/2013 16:00,0.1
19/01/2013 17:00,0
19/01/2013 18:00,0
19/01/2013 19:00,0
19/01/2013 20:00,0
19/01/2013 21:00,0
19/01/2013 22:00,0
19/01/2013 23:00,0
20/01/2013 00:00,0
20/01/2013 01:00,0
20/01/2013 02:00,0
20/01/2013 03:00,0
20/01/2013 04:00,0
20/01/2013 05:00,0
20/01/2013 06:00,0
20/01/2013 07:00,0
20/01/2013 08:00,0
20/01/2013 09:00,0
20/01/2013 10:00,0
20/01/2013 11:00,0
20/01/2013 12:00,0
20/01/2013 13:00,0
20/01/2013 14:00,0
20/01/2013 15:00,0
20/01/2013 16:00,0.1
20/01/2013 17:00,0
20/01/2013 18:00,0
20/01/2013 19:00,0
20/01/2013 20:00,0
20/01/2013 21:00,0
20/01/2013 22:00,0
20/01/2013 23:00,0
21/01/2013 00:00,0
21/01/2013 01:00,0
21/01/2013 02:00,0
21/01/2013 03:00,0
21/01/2013 04:00,0
21/01/2013 05:00,0.1
21/01/2013 06:00,0.2
21/01/2013 07:00,1.2
21/01/2013 08:00,1.8
21/01/2013 09:00,1.8
21/01/2013 10:00,1.3
21/01/2013 11:00,0
21/01/2013 12:00,1
21/01/2013 13:00,0.8
21/01/2013 14:00,0
21/01/2013 15:00,0.1
21/01/2013 16:00,0
21/01/2013 17:00,0.3
21/01/2013 18:00,0
21/01/2013 19:00,0
21/01/2013 20:00,0
21/01/2013 21:00,0
21/01/2013 22:00,0
21/01/2013 23:00,0
22/01/2013 00:00,0
22/01/2013 01:00,0
22/01/2013 02:00,0
22/01/2013 03:00,0
22/01/2013 04:00,0
22/01/2013 05:00,0
22/01/2013 06:00,0
22/01/2013 07:00,0
22/01/2013 08:00,0
22/01/2013 09:00,0
22/01/2013 10:00,0
22/01/2013 11:00,0
22/01/2013 12:00,0
22/01/2013 13:00,0
22/01/2013 14:00,0
22/01/2013 15:00,0
22/01/2013 16:00,0
22/01/2013 17:00,0
22/01/2013 18:00,0
22/01/2013 19:00,0
22/01/2013 20:00,0
22/01/2013 21:00,0
22/01/2013 22:00,0
22/01/2013 23:00,0
23/01/2013 00:00,0
23/01/2013 01:00,0
23/01/2013 02:00,0
23/01/2013 03:00,0
23/01/2013 04:00,0
23/01/2013 05:00,0
23/01/2013 06:00,0
23/01/2013 07:00,0
23/01/2013 08:00,0
23/01/2013 09:00,0
23/01/2013 10:00,0
23/01/2013 11:00,0.1
23/01/2013 12:00,0
23/01/2013 13:00,0
23/01/2013 14:00,0
23/01/2013 15:00,0
23/01/2013 16:00,0
23/01/2013 17:00,0
23/01/2013 18:00,0
23/01/2013 19:00,0
23/01/2013 20:00,0
23/01/2013 21:00,0
23/01/2013 22:00,0
23/01/2013 23:00,0
24/01/2013 00:00,0
24/01/2013 01:00,0
24/01/2013 02:00,0
24/01/2013 03:00,0
24/01/2013 04:00,0
24/01/2013 05:00,0
24/01/2013 06:00,0
24/01/2013 07:00,0
24/01/2013 08:00,0
24/01/2013 09:00,0
24/01/2013 10:00,0
24/01/2013 11:00,0
24/01/2013 12:00,0
24/01/2013 13:00,0
24/01/2013 14:00,0
24/01/2013 15:00,0
24/01/2013 16:00,0
24/01/2013 17:00,0
24/01/2013 18:00,0
24/01/2013 19:00,0
24/01/2013 20:00,0
24/01/2013 21:00,0
24/01/2013 22:00,0
24/01/2013 23:00,0
25/01/2013 00:00,0
25/01/2013 01:00,0
25/01/2013 02:00,0
25/01/2013 03:00,0
25/01/2013 04:00,0
25/01/2013 05:00,0.3
25/01/2013 06:00,1.1
25/01/2013 07:00,1
25/01/2013 08:00,0.2
25/01/2013 09:00,0
25/01/2013 10:00,0
25/01/2013 11:00,0
25/01/2013 12:00,0
25/01/2013 13:00,0
25/01/2013 14:00,1.1
25/01/2013 15:00,1
25/01/2013 16:00,0.1
25/01/2013 17:00,3.4
25/01/2013 18:00,2.4
25/01/2013 19:00,4
25/01/2013 20:00,3.2
25/01/2013 21:00,0.6
25/01/2013 22:00,0
25/01/2013 23:00,0
26/01/2013 00:00,0
26/01/2013 01:00,0
26/01/2013 02:00,0
26/01/2013 03:00,0
26/01/2013 04:00,0
26/01/2013 05:00,0
26/01/2013 06:00,0
26/01/2013 07:00,0
26/01/2013 08:00,0
26/01/2013 09:00,0
26/01/2013 10:00,0
26/01/2013 11:00,0
26/01/2013 12:00,0
26/01/2013 13:00,0
26/01/2013 14:00,0.1
26/01/2013 15:00,0
26/01/2013 16:00,0.2
26/01/2013 17:00,0.7
26/01/2013 18:00,0.1
26/01/2013 19:00,0
26/01/2013 20:00,0
26/01/2013 21:00,0
26/01/2013 22:00,0
26/01/2013 23:00,0.1
27/01/2013 00:00,0.5
27/01/2013 01:00,0.6
27/01/2013 02:00,1.5
27/01/2013 03:00,0.5
27/01/2013 04:00,0
27/01/2013 05:00,0
27/01/2013 06:00,0.5
27/01/2013 07:00,0
27/01/2013 08:00,0
27/01/2013 09:00,0.1
27/01/2013 10:00,0
27/01/2013 11:00,0
27/01/2013 12:00,0
27/01/2013 13:00,0
27/01/2013 14:00,1.5
27/01/2013 15:00,0
27/01/2013 16:00,0
27/01/2013 17:00,0.1
27/01/2013 18:00,0.5
27/01/2013 19:00,0.6
27/01/2013 20:00,0
27/01/2013 21:00,0
27/01/2013 22:00,0
27/01/2013 23:00,0
28/01/2013 00:00,0
28/01/2013 01:00,0
28/01/2013 02:00,0
28/01/2013 03:00,0
28/01/2013 04:00,0
28/01/2013 05:00,0
28/01/2013 06:00,0
28/01/2013 07:00,0
28/01/2013 08:00,0
28/01/2013 09:00,0.1
28/01/2013 10:00,0.5
28/01/2013 11:00,0.3
28/01/2013 12:00,0
28/01/2013 13:00,0.2
28/01/2013 14:00,0
28/01/2013 15:00,0
28/01/2013 16:00,0.4
28/01/2013 17:00,0
28/01/2013 18:00,0
28/01/2013 19:00,0
28/01/2013 20:00,0
28/01/2013 21:00,0
28/01/2013 22:00,0
28/01/2013 23:00,0
29/01/2013 00:00,0
29/01/2013 01:00,0
29/01/2013 02:00,0
29/01/2013 03:00,0
29/01/2013 04:00,0
29/01/2013 05:00,0
29/01/2013 06:00,0
29/01/2013 07:00,0
29/01/2013 08:00,0
29/01/2013 09:00,0
29/01/2013 10:00,0.1
29/01/2013 11:00,0
29/01/2013 12:00,0
29/01/2013 13:00,0
29/01/2013 14:00,0
29/01/2013 15:00,0
29/01/2013 16:00,2.9
29/01/2013 17:00,0.6
29/01/2013 18:00,0
29/01/2013 19:00,0
29/01/2013 20:00,0
29/01/2013 21:00,0
29/01/2013 22:00,0
29/01/2013 23:00,0
30/01/2013 00:00,0
30/01/2013 01:00,0
30/01/2013 02:00,0
30/01/2013 03:00,0
30/01/2013 04:00,0
30/01/2013 05:00,0.1
30/01/2013 06:00,0
30/01/2013 07:00,0
30/01/2013 08:00,0
30/01/2013 09:00,0
30/01/2013 10:00,0.1
30/01/2013 11:00,0.9
30/01/2013 12:00,2.2
30/01/2013 13:00,0.4
30/01/2013 14:00,0
30/01/2013 15:00,0
30/01/2013 16:00,0.1
30/01/2013 17:00,0
30/01/2013 18:00,0
30/01/2013 19:00,0
30/01/2013 20:00,0
30/01/2013 21:00,0
30/01/2013 22:00,0
30/01/2013 23:00,0
31/01/2013 00:00,0
31/01/2013 01:00,2.3
31/01/2013 02:00,0.8
31/01/2013 03:00,0
31/01/2013 04:00,0
31/01/2013 05:00,0.1
31/01/2013 06:00,0
31/01/2013 07:00,0.2
31/01/2013 08:00,0.3
31/01/2013 09:00,0
31/01/2013 10:00,0
31/01/2013 11:00,0
31/01/2013 12:00,0.1
31/01/2013 13:00,0
31/01/2013 14:00,0.1
31/01/2013 15:00,2.5
31/01/2013 16:00,0.5
31/01/2013 17:00,0.2
31/01/2013 18:00,0
31/01/2013 19:00,0
31/01/2013 20:00,0
31/01/2013 21:00,0
31/01/2013 22:00,0
31/01/2013 23:00,0
